2,950,240.6,24.94,3.35,53.5
2,955,260,24.81,5.03,0
2,960,300.9,24.29,5.34,37.1
2,965,201.3,24.65,6.34,76.7
2,970,163.5,25.04,6.33,0
2,975,122.7,24.8,7.15,14.1
2,980,87.5,24.88,6.01,88
2,985,93.7,25.55,5.6,10.4
2,990,83.9,25.19,4.63,0
2,995,78.62,25.04,5.77,80.7
2,1000,66.07,25.75,4.65,27.7
2,1005,57.57,25.48,3.97,0
2,1010,49.89,25.17,3.82,65.9
2,1015,47.15,25.78,3.39,45.4
2,1020,42.91,25.76,2.59,0
2,1025,36.36,25.38,3.67,47.7
2,1030,29.09,25.9,5.76,64.7
2,1035,32.92,26.17,6.74,0
2,1040,39.25,25.7,4.36,26.3
2,1045,32.6,25.9,4.81,88.2
2,1050,18.78,26.4,3.2,0
2,1055,13.59,26.05,3.45,0
2,1060,11.97,25.97,4.18,88.8
2,1065,0,26.65,5.55,25.6
2,1070,0,26.46,5.87,0
2,1075,0,26.18,5.75,61.6
2,1080,0,26.76,5.85,48
2,1085,0,26.76,6.19,0
2,1090,0,26.32,5.49,43.9
2,1095,0,26.79,6.03,65.1
2,1100,0,26.96,5.71,0
2,1105,0,26.57,5.38,26.8
2,1110,0,26.82,5.12,85.2
2,1115,0,27.32,4.33,0
2,1120,0,26.93,5.38,5.7
2,1125,0,26.82,4.89,88.7
2,1130,0,27.38,4.83,17.4
2,1135,0,27.02,4.59,0
2,1140,0,26.75,4.84,72.7
2,1145,0,27.43,3.24,40.4
2,1150,0,27.28,3.96,0
2,1155,0,26.85,4.7,48.6
2,1160,0,27.34,4.22,60.5
2,1165,0,27.45,5.5,0
2,1170,0,27.08,5.02,33.1
2,1175,0,27.47,5.02,76.5
2,1180,0,27.93,4.64,0
2,1185,0,27.45,3.96,15
2,1190,0,27.57,3.99,89.8
2,1195,0,28.09,3.32,5.7
2,1200,0,27.64,3.77,0
2,1205,0,27.51,3.28,85.9
2,1210,0,28.18,2.81,27.6
2,1215,0,27.89,3.06,0
2,1220,0,27.51,3.87,63.4
2,1225,0,28.02,4.6,48.3
2,1230,0,28,4.57,0
2,1235,0,27.61,3.3,42.5
2,1240,0,27.98,3.51,66.5
2,1245,0,28.24,3.3,0
2,1250,0,27.78,1.83,25.1
2,1255,0,27.96,1.63,88.4
2,1260,0,28.46,1.76,0
2,1265,0,27.98,2.55,2.4
2,1270,0,27.79,2.85,90.3
2,1275,0,28.36,1.83,18.5
2,1280,0,27.99,2.12,0
2,1285,0,27.64,2.19,72.6
2,1290,0,28.23,4.18,41.4
2,1295,0,28.06,4.23,0
2,1300,0,27.62,3.24,50.2
2,1305,0,28.05,3.88,62.2
2,1310,0,28.17,4.07,0
2,1315,0,27.65,2.97,28.9
2,1320,0,27.86,2.76,82.7
2,1325,0,28.26,3.27,0
2,1330,0,27.87,2.09,9.6
2,1335,0,27.83,3.83,89.3
2,1340,0,28.39,4.85,11.6
2,1345,0,27.97,3.21,0
2,1350,0,27.74,3.54,82.9
2,1355,0,28.33,4.01,28.1
2,1360,0,28.05,3.13,0
2,1365,0,27.7,5.09,66.3
2,1370,0,28.27,5.23,46.1
2,1375,0,28.18,4.76,0
2,1380,0,27.72,4.38,47.8
2,1385,0,28.22,3.79,64.1
2,1390,0,28.47,3.56,0
2,1395,0,27.97,3.76,31.1
2,1400,0,28.2,4.23,80.3
2,1405,0,28.53,4.65,0
2,1410,0,28.05,3.96,14.4
2,1415,0,28.14,3.67,89.5
2,1420,0,28.65,3.56,7
2,1425,0,28.24,3.18,0.4
2,1430,0,28.18,2.1,89.7
2,1435,0,28.85,2.3,21.3
3,0,0,28.51,3.06,0
3,5,0,28.21,2.56,75.2
3,10,0,28.83,2.92,36.3
3,15,0,28.61,3.35,0
3,20,0,28.21,2.82,60.2
3,25,0,28.7,2.84,50.5
3,30,0,28.73,2.92,0
3,35,0,28.29,3.3,48.1
3,40,0,28.68,3.73,67.3
3,45,0,28.8,5.21,0
3,50,0,28.38,4.22,28.5
3,55,0,28.57,4.62,82.3
3,60,0,29,4.13,0
3,65,0,28.53,2.59,16.5
3,70,0,28.57,2.96,89.3
3,75,0,29.12,3.62,7.4
3,80,0,28.71,3.85,0
3,85,0,28.56,3.2,89.5
3,90,0,29.18,1.88,22.5
3,95,0,28.93,2.79,0
3,100,0,28.57,4.52,77.5
3,105,0,29.17,4.59,36.4
3,110,0,28.98,4.51,0
3,115,0,28.59,4.66,62.4
3,120,0,29.15,4.27,50.7
3,125,0,29.19,3.22,0
3,130,0,28.71,3.36,49.2
3,135,0,29.18,3.2,62
3,140,0,29.3,3.34,0
3,145,0,28.76,3.79,39.5
3,150,0,29.15,3.65,76.2
3,155,0,29.43,3.44,0
3,160,0,28.95,2.94,21.7
3,165,0,29.17,1.75,90.6
3,170,0,29.66,1.75,0.3
3,175,0,29.24,1.69,9.8
3,180,0,29.27,1.93,90.9
3,185,0,29.93,1.63,10
3,190,0,29.5,1.74,2
3,195,0,29.38,1.75,91.4
3,200,0,29.98,1.97,22.1
3,205,0,29.59,1.47,0
3,210,0,29.16,1.51,77.6
3,215,0,29.83,1.5,37.1
3,220,0,29.71,1.48,0
3,225,0,29.23,1.88,64
3,230,0,29.74,1.71,49.5
3,235,0,29.59,1.79,0
3,240,0,29.12,1.58,52.2
3,245,0,29.62,1.5,61
3,250,0,29.65,1.79,0
3,255,0,29.17,1.39,41.3
3,260,0,29.48,1.62,73.4
3,265,0,29.78,1.04,0
3,270,0,29.21,1.34,27.8
3,275,0,29.34,1.52,87.6
3,280,0,29.69,1.61,0
3,285,0,29.16,1.68,14.6
3,290,0,29.2,1.68,89.9
3,295,0,29.75,1.13,7.7
3,300,0,29.29,1.01,5.7
3,305,0,29.18,1.21,88.7
3,310,0,29.77,1.31,20.8
3,315,0,29.38,1.35,0
3,320,0,29.2,1.2,80.8
3,325,0,29.93,1.36,35
3,330,0,29.68,1.54,0
3,335,0,29.39,1.19,67
3,340,0,29.94,1.48,43.8
3,345,0,29.8,1.56,0
3,350,0,29.48,1.16,61.3
3,355,0,29.99,1.28,54.8
3,360,0,30,1.09,0
3,365,0,29.69,0.87,47.3
3,370,0,30.19,1.04,66.9
3,375,0,30.21,1.03,0
3,380,0,29.44,1.48,37.9
3,385,0,29.66,1.02,81.4
3,390,0,29.98,1.4,0
3,395,0,29.44,1.42,20.7
3,400,0,29.48,1.17,89.7
3,405,0,30.02,1.68,2.1
3,410,0,29.6,1.6,14.4
3,415,0,29.66,1.25,90.5
3,420,0,30.15,1.78,7.5
3,425,0,29.74,1.41,8.9
3,430,12.16,29.7,1.33,89.3
3,435,12.91,30.22,1.76,13.8
3,440,13.93,29.67,2.07,3.6
3,445,17.09,29.45,1.57,89.3
3,450,39.35,30.01,1.87,23.7
3,455,55.19,29.47,2,0
3,460,63.44,29.08,1.42,81.6
3,465,87.6,29.52,1.34,31.1
3,470,52.15,29.14,2.03,0
3,475,28.47,28.77,1.56,76.5
3,480,26.3,29.39,2.09,36.6
3,485,66.36,29.13,1.54,0
3,490,109.8,28.66,2.5,71.6
3,495,96,29.23,1.52,43.4
3,500,138.1,28.95,1.57,0
3,505,165.6,28.41,1.44,63.8
3,510,217.6,28.72,1.79,50.6
3,515,222.4,28.45,1.68,0
3,520,241.3,27.83,2.18,57.7
3,525,259.6,28.2,2.96,63.1
3,530,276.5,28.09,2.82,0
3,535,298.9,27.37,3.21,42.2
3,540,330.8,27.6,3.64,73.7
3,545,330.6,27.83,4.58,0
3,550,394,27.35,5.1,32.4
3,555,386.5,27.57,5.36,83.2
3,560,498.9,27.71,4.38,0
3,565,493.6,27.09,4.67,23.1
3,570,466.4,27.2,4.49,89.7
3,575,328.7,27.76,5.21,2.8
3,580,342.3,27.01,4,15
3,585,397.7,26.76,4,89.9
3,590,254.4,27.48,3.94,9
3,595,137.2,27.06,3.83,8.6
3,600,131.4,27.03,2.79,89.5
3,605,133.9,27.43,2.31,16.8
3,610,123.7,26.99,3.29,1.2
3,615,184.2,26.7,2.65,88.4
3,620,323.7,27.15,3.05,23.6
3,625,287.7,26.56,3.29,0
3,630,252.1,26.27,3.24,83.6
3,635,270.4,26.77,3.91,31.8
3,640,176,26.48,3.21,0
3,645,168.1,26.08,3.02,76.5
3,650,220.1,26.76,4.88,39.2
3,655,153.9,26.56,4.44,0
3,660,114.3,26.15,3.26,67.6
3,665,111.7,26.65,2.04,44.2
3,670,109.5,26.65,4.92,0
3,675,138.6,26.27,3.69,65.3
3,680,150.7,26.75,3.56,46.7
3,685,182.2,26.55,3.69,0
3,690,135.1,26.22,3.72,61.9
3,695,226.4,26.77,3.81,52.3
3,700,697.7,25.97,3.48,0
3,705,677.8,24.81,3.5,56.1
3,710,367.7,25.81,3.43,58
3,715,512.8,25.62,2.96,0
3,720,727.2,24.97,2.94,51
3,725,376.6,25.05,2.01,59.9
3,730,458,25.08,3.11,0
3,735,560.8,24.45,2.91,48.9
3,740,677.7,24.75,3.67,67.2
3,745,746.1,24.42,2.8,0
3,750,350.2,24.4,3.43,41.3
3,755,300.2,25.16,3.67,74.3
3,760,404.4,25.57,5.27,0
3,765,339,25.27,4,34.1
3,770,596.7,24.81,3.37,79.5
3,775,698.4,24.78,3.99,0
3,780,716.6,24.82,4.06,29
3,785,370.7,26.11,3.5,82.9
3,790,489.1,26.5,3.16,0
3,795,612,25.66,3.16,27.6
3,800,539,25.52,2.83,88.8
3,805,544.5,25.83,3.25,0
3,810,368.4,25.24,2.75,18
3,815,485.3,25.04,2.96,89
3,820,617.8,24.99,3.47,2.8
3,825,342.2,25.1,2.96,17.7
3,830,348.1,25.08,3.51,88.8
3,835,302.8,25.46,2.97,5.3
3,840,216.4,25.33,3.83,12.4
3,845,318.1,25.27,3.25,89
3,850,321.9,25.5,2.9,12.2
3,855,408.6,24.91,2.85,5.6
3,860,273.2,24.89,2.38,89.3
3,865,202.6,25.54,2.57,20.4
3,870,196.4,25.28,3.58,0
3,875,179.2,25.05,5.3,83.8
3,880,184.4,25.76,5.12,26
3,885,225.1,25.6,5.16,0
3,890,245.5,25.21,4.86,80
3,895,184.3,25.65,3.29,33.4
3,900,120.4,25.33,2.53,0
3,905,57.55,25.16,2.87,70.6
3,910,58.93,26.04,3.96,42.2
3,915,136.1,26.52,6.16,0
3,920,214.3,26.08,3.99,60.8
3,925,225.6,26.42,3.32,54.2
3,930,181.5,26.23,3.46,0
3,935,196.7,25.68,4.22,46
3,940,215.5,25.81,3.53,65.3
3,945,150.9,26.02,4.29,0
3,950,162.5,25.51,4.8,38.6
3,955,141.9,25.78,4.68,75.9
3,960,102,25.95,3.2,0
3,965,76.59,25.55,4.84,23.8
3,970,52.36,25.64,4.6,87.1
3,975,47.37,26.26,3.93,0
3,980,58.73,26.72,2.7,13.1
3,985,60.51,27.26,4.4,89.5
3,990,59.67,28.13,2.23,9.2
3,995,68.48,27.81,3.08,0.4
3,1000,67.88,27.59,2.62,90.1
3,1005,63.32,28.32,2.61,22.9
3,1010,49.88,28.12,1.86,0
3,1015,45.91,27.79,1.73,73.7
3,1020,45.62,28.31,1.66,40.1
3,1025,45.19,28.12,2.17,0
3,1030,30.15,27.69,2,55.8
3,1035,25.66,28.29,2.11,58.4
3,1040,21.63,28.35,2.39,0
3,1045,17.52,27.84,3.35,37.3
3,1050,14.63,28.13,4.5,74.6
3,1055,11.96,28.44,3.69,0
3,1060,10.29,28,3.07,20.5
3,1065,0,28.14,2.32,88.2
3,1070,0,28.73,1.84,3.1
3,1075,0,28.34,1.72,3.6
3,1080,0,28.4,2.57,90.2
3,1085,0,29.26,3.21,19.3
3,1090,0,29.03,2.36,0
3,1095,0,28.82,2.35,75.6
3,1100,0,29.52,2,37.6
3,1105,0,29.43,1.94,0
3,1110,0,29.15,1.65,57.7
3,1115,0,29.8,1.41,53.6
3,1120,0,29.94,1.16,0
3,1125,0,29.54,0.83,42
3,1130,0,30.01,0.72,69.1
3,1135,0,30.09,1.57,0
3,1140,0,29.57,1.04,25.4
3,1145,0,29.86,1.13,83.6
3,1150,0,30.02,1.77,0
3,1155,0,29.28,1.79,11.9
3,1160,0,29.19,1.56,90.3
3,1165,0,29.78,1.93,8.6
3,1170,0,29.46,1.41,0
3,1175,0,29.91,0.54,85.9
3,1180,0,30.79,0.72,24.4
3,1185,0,30.89,0.25,0
3,1190,0,31.05,0.36,71
3,1195,0,32.05,0.33,38.8
3,1200,0,32.22,0.62,0
3,1205,0,32.19,0.77,57.3
3,1210,0,32.85,0.54,55.1
3,1215,0,31.08,1.19,0
3,1220,0,29.66,1.1,39.4
3,1225,0,29.81,0.97,67.8
3,1230,0,29.95,1.2,0
3,1235,0,29.43,1.02,31.3
3,1240,0,30.14,0.63,79.4
3,1245,0,31.81,0.58,0
3,1250,0,31.76,0.52,17.6
3,1255,0,31.91,0.46,88.9
3,1260,0,31.87,0.8,5.3
3,1265,0,30.21,1.68,1.9
3,1270,0,29.69,1.4,88.4
3,1275,0,31.36,0.58,21.1
3,1280,0,32.04,0.28,0
3,1285,0,31.92,0.55,75.2
3,1290,0,31.64,0.59,37.8
3,1295,0,30.5,1.2,0
3,1300,0,29.69,0.97,58.4
3,1305,0,30.11,1.33,54.8
3,1310,0,30.11,1.17,0
3,1315,0,29.57,1.44,40.8
3,1320,0,29.81,1.94,71.1
3,1325,0,30.05,1.25,0
3,1330,0,29.67,1.46,27
3,1335,0,29.98,1.31,81.2
3,1340,0,30.41,1.42,0
3,1345,0,29.93,1.23,18.5
3,1350,0,30.04,0.99,89.2
3,1355,0,30.6,1.19,1.7
3,1360,0,30.05,1.41,9.2
3,1365,0,29.97,1.48,88.6
3,1370,0,30.64,1.23,17.5
3,1375,0,30.34,1.17,0
3,1380,0,30.27,0.92,80.3
3,1385,0,30.98,0.91,30.9
3,1390,0,30.6,0.89,0
3,1395,0,30.77,0.57,69.3
3,1400,0,32.15,0.34,43.6
3,1405,0,32.26,0.31,0
3,1410,0,32.01,0.31,55.3
3,1415,0,33.06,0.49,55.1
3,1420,0,33.19,0.62,0
3,1425,0,32.78,0.57,46
3,1430,0,32.28,1.02,67.1
3,1435,0,31.15,1.65,0
4,0,0,30.53,1.39,32.4
4,5,0,30.74,1.1,80.4
4,10,0,31.14,0.71,0
4,15,0,30.72,0.58,20.9
4,20,0,30.85,0.8,88.3
4,25,0,30.99,1.8,3.3
4,30,0,30.28,2.47,8.4
4,35,0,30.1,2.42,88.4
4,40,0,30.59,2.41,17.6
4,45,0,30.13,3.01,0
4,50,0,29.81,2.23,82.5
4,55,0,30.39,1.59,29.8
4,60,0,30.04,2,0
4,65,0,29.78,1.99,73.6
4,70,0,30.47,2.69,39.4
4,75,0,30.32,2.66,0
4,80,0,29.99,2.38,63
4,85,0,30.48,2.49,52.3
4,90,0,30.44,2.47,0
4,95,0,30.02,2.94,49.7
4,100,0,30.36,3.12,64.2
4,105,0,30.52,3.02,0
4,110,0,29.96,2.86,38.1
4,115,0,30.25,2.47,75.1
4,120,0,30.58,3.38,0
4,125,0,30.08,2.99,27.1
4,130,0,30.23,2.81,87.8
4,135,0,30.66,3.09,0
4,140,0,30.15,3.39,16.7
4,145,0,30.23,3.28,89.8
4,150,0,30.67,3.83,8.5
4,155,0,30.21,3.67,4.4
4,160,0,30.08,3.57,89.8
4,165,0,30.67,4.22,18.4
4,170,0,30.24,3.76,0
4,175,0,29.95,2.87,86.8
4,180,0,30.54,4.42,27.1
4,185,0,30.2,4,0
4,190,0,29.89,4.24,77.6
4,195,0,30.47,4.32,36.8
4,200,0,30.18,3.15,0
4,205,0,29.74,3.16,67.5
4,210,0,30.33,2.35,47.3
4,215,0,30.23,1.78,0
4,220,0,29.72,1.6,58.1
4,225,0,30.19,2.16,55.5
4,230,0,30.26,2.85,0
4,235,0,29.82,2.54,49.8
4,240,0,30.33,1.97,64.8
4,245,0,30.49,1.53,0
4,250,0,30.02,2.25,40.3
4,255,0,30.36,2.23,73.5
4,260,0,30.67,2.13,0
4,265,0,30.1,2.14,32.8
4,270,0,30.16,3.05,82.2
4,275,0,30.49,1.95,0
4,280,0,30,2.48,23.3
4,285,0,30.17,1.86,88.7
4,290,0,30.71,1.41,2.9
4,295,0,30.07,1.64,14.5
4,300,0,29.86,1.89,89.9
4,305,0,30.24,1.93,9.6
4,310,0,29.67,2.44,7.8
4,315,0,29.57,2.27,90.1
4,320,0,30.1,2.02,18.2
4,325,0,29.64,1.71,0
4,330,0,29.47,2.63,88.2
4,335,0,30.05,2.3,25.4
4,340,0,29.67,2.58,0
4,345,0,29.5,2.47,83.2
4,350,0,30.11,2.03,30.8
4,355,0,29.83,2.58,0
4,360,0,29.59,2.5,78.3
4,365,0,30.2,2.15,37.2
4,370,0,29.99,2.41,0
4,375,0,29.68,2.71,69.1
4,380,0,30.23,2.71,46.2
4,385,0,30.18,2.06,0
4,390,0,29.78,1.96,62
4,395,0,30.48,2,50.8
4,400,0,30.4,2.02,0
4,405,0,29.88,2.34,59.1
4,410,0,30.38,2.77,53.7
4,415,0,30.34,2.09,0
4,420,0,29.87,2.84,56.6
4,425,10.55,30.38,2.64,55.7
4,430,12.84,30.48,2.3,0
4,435,0,30.03,2.59,55.7
4,440,0,30.4,1.56,61.3
4,445,0,30.47,2.38,0
4,450,11.57,29.89,2.3,47.2
4,455,14.72,30.28,2.94,69.4
4,460,19.33,30.44,2.93,0
4,465,24.79,29.85,2.74,40.4
4,470,25.26,30.14,2.79,75.3
4,475,37.97,30.4,2.3,0
4,480,40.81,29.82,2.38,35.2
4,485,51.53,29.97,2.03,76.6
4,490,50.86,30.15,1.69,0
4,495,107.7,29.57,2.56,36.2
4,500,102.5,29.69,2.73,79.2
4,505,89.8,30,1.99,0
4,510,101.1,29.55,2.36,32.6
4,515,109.5,29.69,2.03,81.8
4,520,149.6,29.98,2.86,0
4,525,104.6,29.52,1.97,30.6
4,530,110.1,29.73,2.23,85.3
4,535,186.5,29.88,2.3,0
4,540,247.7,29.17,2.54,26.1
4,545,255.2,29.22,2.75,88.9
4,550,283.3,29.31,2.47,0
4,555,316.8,28.84,2.95,23.8
4,560,345.4,28.88,2.69,89.3
4,565,385.4,29.19,3.28,2
4,570,446.1,28.65,3.72,20.1
4,575,496.2,28.58,3.23,89.8
4,580,524.8,28.96,3.68,1.9
4,585,531.2,28.24,2.55,22.7
4,590,527.1,28.18,2.9,89.8
4,595,524.7,28.7,3.77,6.8
4,600,527.6,28.16,4.16,13.4
4,605,524.1,27.95,2.89,91.1
4,610,525.9,28.46,3.51,12.6
4,615,535,27.92,3.06,7.6
4,620,548.6,27.77,4.82,89.6
4,625,513.6,28.19,3.64,17.6
4,630,541.4,27.68,3.17,5.5
4,635,464,27.52,3.99,90.5
4,640,431.1,27.82,3.56,18.8
4,645,486.7,27.77,5.15,2.2
4,650,459.1,27.63,4.21,90.1
4,655,306.4,28.03,3.9,21.9
4,660,205.3,28.11,4.44,1
4,665,473.8,27.57,4.24,89.8
4,670,345.5,28.05,4.25,23.2
4,675,467.5,27.45,4.36,0
4,680,544.3,27.3,4.68,89.7
4,685,589.1,27.38,4.04,26.4
4,690,534.5,26.98,3.65,0
4,695,319.7,27.08,4.32,86.8
4,700,324.2,28.02,4.11,28.8
4,705,229.2,27.84,5.39,0
4,710,203.5,27.55,3.86,83.9
4,715,379.8,28.06,5.15,28.3
4,720,353.6,27.66,6.03,0
4,725,251.1,27.36,5.54,85.3
4,730,363.2,28.01,4.17,31.1
4,735,446.8,27.38,3.76,0
4,740,619.7,26.68,4.09,79.8
4,745,539.8,27.11,5.42,29.4
4,750,292.9,27.23,5.11,0
4,755,235.5,27.4,4.71,84.2
4,760,329.3,27.77,4.08,29.8
4,765,493.8,27.16,4.92,0
4,770,462.5,26.66,4.45,81.7
4,775,441.8,26.91,3.65,34
4,780,377,27.23,4.5,0
4,785,404.1,26.97,4.62,74.3
4,790,408.5,27.35,3.91,38.8
4,795,220,27.4,5.22,0
4,800,169.9,27.63,4.46,71.9
4,805,333.1,27.98,3.99,38.1
4,810,263.5,27.7,4.12,0
4,815,289.1,27.06,3.5,73.3
4,820,228.6,27.86,3.54,40.9
4,825,272.2,27.81,4.06,0
4,830,495.2,26.95,4.17,66.9
4,835,340.1,27.6,4.57,49.8
4,840,445.1,27.82,3.5,0
4,845,570,27.16,6.77,57.1
4,850,442.7,27.74,4.22,58
4,855,450,27.87,4.59,0
4,860,313.5,27.18,4.02,50.1
4,865,254.5,28.26,4.86,65.8
4,870,445.1,27.92,4.1,0
4,875,444.5,27.14,3.17,41.7
4,880,216,27.79,4.48,68.9
4,885,264.1,28.47,3.95,0
4,890,399.1,27.87,4.73,39.4
4,895,292.5,28.25,4.69,76.9
4,900,271,28.66,4.19,0
4,905,332.6,27.52,4.38,29
4,910,377.2,27.44,5.66,88.2
4,915,388.6,27.63,4.47,0
4,920,389.8,27.17,8,15.4
4,925,362.5,27.27,5.49,90.2
4,930,363.8,27.64,7.1,10.8
4,935,321.6,27.34,5.92,2.8
4,940,348.5,27.11,6.58,90.4
4,945,327.4,27.75,5.21,22.1
4,950,160.4,28.18,4.8,0
4,955,245.7,28.2,4.49,79.9
4,960,288.6,28.34,3.56,32.1
4,965,256.5,27.75,4.52,0
4,970,194.2,27.65,5.56,72.5
4,975,203.9,28.43,4.63,39.2
4,980,185.8,28.38,4.72,0
4,985,217.8,28.02,4.75,65.3
4,990,127.7,28.72,4.93,48.6
4,995,85.1,28.78,5,0
4,1000,63.98,28.52,5.02,51.7
4,1005,97,28.97,4.54,58.6
4,1010,90.4,28.85,4.47,0
4,1015,86,28.33,4.92,46.3
4,1020,83.3,28.75,4.16,61.2
4,1025,64.62,28.97,5.09,0
4,1030,59.45,28.6,4.41,44.8
4,1035,54.77,28.98,4.98,66.6
4,1040,46.86,29.13,4.95,0
4,1045,29.2,28.67,5.82,36.1
4,1050,19.93,29.25,4.18,77.3
4,1055,17.26,29.72,7.56,0
4,1060,13.45,29.27,5.14,24.6
4,1065,11.13,29.5,4.75,89.9
4,1070,0,30.05,5.49,2
4,1075,0,29.73,7.9,6
4,1080,0,29.84,5.08,90.8
4,1085,0,30.61,4.89,19.3
4,1090,0,30.27,4.78,0
4,1095,0,30.03,5.7,79.9
4,1100,0,30.73,4.76,35.6
4,1105,0,30.52,5.97,0
4,1110,0,30.11,5.84,62.2
4,1115,0,30.64,5.16,52.8
4,1120,0,30.54,6.67,0
4,1125,0,30.02,5.24,44.7
4,1130,0,30.45,5.45,66.4
4,1135,0,30.65,5.66,0
4,1140,0,30.22,5.91,32.5
4,1145,0,30.5,5.37,79.4
4,1150,0,30.93,5.65,0
4,1155,0,30.43,5.89,20.7
4,1160,0,30.6,4.99,90.8
4,1165,0,31.2,6.05,4.3
4,1170,0,30.75,5.14,2.1
4,1175,0,30.71,4.75,89.2
4,1180,0,31.4,5.08,22.4
4,1185,0,31.19,4.93,0
4,1190,0,31,4.69,77.4
4,1195,0,31.7,5,34.9
4,1200,0,31.5,5.69,0
4,1205,0,31.22,4.69,64
4,1210,0,31.78,5.53,47.6
4,1215,0,31.74,5.45,0
4,1220,0,31.27,5.26,53
4,1225,0,31.73,5.19,60.4
4,1230,0,31.85,5.51,0
4,1235,0,31.34,5.88,40.8
4,1240,0,31.67,5.73,73.1
4,1245,0,31.87,5.78,0
4,1250,0,31.46,6.19,28.2
4,1255,0,31.65,5.38,84.4
4,1260,0,32.06,5.32,0
4,1265,0,31.62,4.89,17.6
4,1270,0,31.67,4.91,89.9
4,1275,0,32.19,5.87,6.9
4,1280,0,31.76,5.6,4
4,1285,0,31.67,5.98,89.6
4,1290,0,32.28,5.45,20.3
4,1295,0,31.88,6.13,0
4,1300,0,31.65,5.88,82
4,1305,0,32.27,6.17,29.6
4,1310,0,31.91,5.97,0
4,1315,0,31.6,5.3,74.1
4,1320,0,32.21,6.15,38.5
4,1325,0,31.94,6.44,0
4,1330,0,31.43,6.46,64.1
4,1335,0,31.89,5.75,47.6
4,1340,0,31.74,5.7,0
4,1345,0,31.28,5.63,57.3
4,1350,0,31.76,6.41,57.9
4,1355,0,31.78,5.32,0
4,1360,0,31.21,5.93,44.2
4,1365,0,31.57,5.83,72.8
4,1370,0,31.7,6.36,0
4,1375,0,31.17,5.88,31
4,1380,0,31.33,6.34,81.5
4,1385,0,31.59,5.62,0
4,1390,0,31.03,5.44,24.9
4,1395,0,31.23,6.69,87.9
4,1400,0,31.73,6.64,0
4,1405,0,31.24,6.22,19.4
4,1410,0,31.29,6.44,91
4,1415,0,31.86,6.66,6
4,1420,0,31.3,6.09,7.9
4,1425,0,31.2,6.01,90.9
4,1430,0,31.72,5.49,14.6
4,1435,0,31.29,6.38,1.4
4,0,0,31.06,6.13,91.7
5,5,0,31.65,6.14,20.6
5,10,0,31.25,6.24,0
5,15,0,31.02,6.4,86.2
5,20,0,31.66,5.92,32.2
5,25,0,31.38,6.88,0
5,30,0,31.02,7.13,72.9
5,35,0,31.61,6.65,41.2
5,40,0,31.47,6.81,0
5,45,0,31.09,7.1,68
5,50,0,31.65,6.11,48.2
5,55,0,31.54,5.45,0
5,60,0,31.08,6.05,58.5
5,65,0,31.59,5.57,55.1
5,70,0,31.57,6.02,0
5,75,0,31,6.93,54.1
5,80,0,31.44,5.91,63.4
5,85,0,31.52,6.89,0
5,90,0,31.01,6.27,45.1
5,95,0,31.38,5.82,67.3
5,100,0,31.51,6.28,0
5,105,0,31.02,5.79,43.7
5,110,0,31.35,6.27,73.7
5,115,0,31.57,6.39,0
5,120,0,31.04,6.61,34.7
5,125,0,31.27,6.6,81.3
5,130,0,31.59,6.17,0
5,135,0,31.07,5.81,29.1
5,140,0,31.24,6.01,85.2
5,145,0,31.6,5.21,0
5,150,0,31.07,7.03,25.9
5,155,0,31.2,6.06,87.1
5,160,0,31.6,6.15,0.1
5,165,0,31.07,7.15,26.5
5,170,0,31.2,5.88,88.3
5,175,0,31.59,6.48,0
5,180,0,31.07,5.99,25.1
5,185,0,31.18,6.92,88.8
5,190,0,31.56,5.73,1.1
5,195,0,31.05,7.1,23.3
5,200,0,31.11,6.15,89
5,205,0,31.53,6.82,3
5,210,0,31,6.81,21.6
5,215,0,31.04,5.54,89.1
5,220,0,31.55,5.84,7.5
5,225,0,31.04,5.87,17.7
5,230,0,31.01,6.17,89.3
5,235,0,31.5,5.78,12.3
5,240,0,31.01,7.04,9.4
5,245,0,30.88,6.43,89.4
5,250,0,31.44,6.3,17.8
5,255,0,30.99,6.06,7.4
5,260,0,30.87,7.49,89.2
5,265,0,31.4,6.61,16.3
5,270,0,30.95,7.26,11
5,275,0,30.88,7.19,88.7
5,280,0,31.43,6.16,17
5,285,0,30.97,6.18,9.2
5,290,0,30.86,7.5,89
5,295,0,31.36,7.04,14.9
5,300,0,30.83,6.49,14
5,305,0,30.79,6.41,88.4
5,310,0,31.32,6.21,14.2
5,315,0,30.84,6.48,13.1
5,320,0,30.78,6.06,88.2
5,325,0,31.36,6.38,21.1
5,330,0,30.92,5.68,4.1
5,335,0,30.74,6.34,88.6
5,340,0,31.32,5.99,22.9
5,345,0,30.89,6.14,5.6
5,350,0,30.74,4.43,87.9
5,355,0,31.3,4.26,21.5
5,360,0,30.87,5.37,7.5
5,365,0,30.74,5.64,89.1
5,370,0,31.32,5.13,21.7
5,375,0,30.89,5.45,6.2
5,380,0,30.74,5.26,88.3
5,385,0,31.31,4.7,24.8
5,390,0,30.91,4.51,3.3
5,395,0,30.73,5.21,88.6
5,400,0,31.3,5.27,26
5,405,0,30.91,4.97,3.6
5,410,0,30.75,5.13,90.8
5,415,0,31.32,5.83,22.6
5,420,0,30.9,5.38,5.8
5,425,0,30.74,4.58,90
5,430,0,31.35,4.88,25
5,435,12.55,30.93,5.24,0.4
5,440,16.5,30.72,4.92,90.8
